,img_id,class,x,y
26455,Ta02072.jpg,quadrat_point,2509.395,3442.552
26456,Ta02072.jpg,soil,715.317,467.593
26457,Ta02164_6_8_17.jpg,kura_clover_point,2363.593,1285.877
26458,Ta02164_6_8_17.jpg,kura_clover_point,2457.593,1305.877
26459,Ta02164_6_8_17.jpg,kura_clover_point,2471.593,1223.877
26460,Ta02164_6_8_17.jpg,kura_clover_point,2695.593,1423.877
26461,Ta02164_6_8_17.jpg,kura_clover_point,2747.593,1507.877
26462,Ta02164_6_8_17.jpg,kura_clover_point,2673.593,1609.877
26463,Ta02164_6_8_17.jpg,kura_clover_point,2525.593,1651.877
26464,Ta02164_6_8_17.jpg,kura_clover_point,2543.593,2061.877
26465,Ta02164_6_8_17.jpg,kura_clover_point,2419.593,2065.877
26466,Ta02164_6_8_17.jpg,kura_clover_point,2489.593,1989.877
26467,Ta02164_6_8_17.jpg,kura_clover_point,2715.593,2081.877
26468,Ta02164_6_8_17.jpg,kura_clover_point,2807.593,2157.877
26469,Ta02164_6_8_17.jpg,kura_clover_point,2879.593,1943.877
26470,Ta02164_6_8_17.jpg,kura_clover_point,2803.593,1915.877
26471,Ta02164_6_8_17.jpg,kura_clover_point,3065.593,1787.877
26472,Ta02164_6_8_17.jpg,kura_clover_point,3077.593,1701.877
26473,Ta02164_6_8_17.jpg,kura_clover_point,3019.593,1777.877
26474,Ta02164_6_8_17.jpg,kura_clover_point,2959.593,1811.877
26475,Ta02164_6_8_17.jpg,kura_clover_point,2925.593,1753.544
26476,Ta02164_6_8_17.jpg,kura_clover_point,2916.093,1652.044
26477,Ta02164_6_8_17.jpg,kura_clover_point,2743.927,1613.21
26478,Ta02164_6_8_17.jpg,kura_clover_point,3171.927,1785.21
26479,Ta02164_6_8_17.jpg,quadrat_point,1225.701,364.508
26480,Ta02164_6_8_17.jpg,quadrat_point,2185.701,252.508
26481,Ta02164_6_8_17.jpg,quadrat_point,3033.701,260.508
26482,Ta02164_6_8_17.jpg,quadrat_point,3737.701,356.508
26483,Ta02164_6_8_17.jpg,quadrat_point,3817.701,852.508
26484,Ta02164_6_8_17.jpg,quadrat_point,3777.701,1956.508
26485,Ta02164_6_8_17.jpg,quadrat_point,3745.701,2892.508
26486,Ta02164_6_8_17.jpg,quadrat_point,3161.701,2940.508
26487,Ta02164_6_8_17.jpg,quadrat_point,1977.701,2940.508
26488,Ta02164_6_8_17.jpg,quadrat_point,1225.701,2916.508
26489,Ta02164_6_8_17.jpg,quadrat_point,1169.701,2220.508
26490,Ta02164_6_8_17.jpg,quadrat_point,1153.701,1388.508
26491,Ta02164_6_8_17.jpg,soil,2719.494,1328.784
26492,Ta02164_6_8_17.jpg,soil,2891.908,1380.508
26493,Ta02164_6_8_17.jpg,soil,2612.598,1514.991
26494,Ta02164_6_8_17.jpg,soil,2447.08,1418.439
26495,Ta02164_6_8_17.jpg,soil,2405.701,1577.06
26496,Ta02164_6_8_17.jpg,soil,2409.149,1825.335
26497,Ta02164_6_8_17.jpg,soil,2829.839,1811.542
26498,Ta02164_6_8_17.jpg,soil,2822.942,1604.646
26499,Ta02164_6_8_17.jpg,soil,3078.115,1583.956
26500,Ta02164_6_8_17.jpg,soil,3274.667,1804.646
26501,Ta02164_6_8_17.jpg,soil,3095.356,1880.508
26502,Ta02164_6_8_17.jpg,soil,2971.218,1935.68
26503,Ta02164_6_8_17.jpg,soil,2912.598,2035.68
26504,Ta02164_6_8_17.jpg,soil,2653.977,1980.508
26505,Ta02164_6_8_17.jpg,soil,2605.701,2121.887
26506,Ta02164_6_8_17.jpg,soil,2460.874,2135.68
26507,Ta02164_6_8_17.jpg,soil,1864.322,1759.818
26508,Ta02164_6_8_17.jpg,soil,1840.184,1035.68
26509,Ta02164_6_8_17.jpg,soil,2791.908,911.542
26510,Ta02164_6_8_17.jpg,soil,3378.115,1066.715
26511,Ta02164_6_8_17.jpg,soil,3491.908,2090.853
26512,Ta02164_6_8_17.jpg,soil,3047.08,2501.198
26513,Ta02164_6_8_17.jpg,soil,4488.184,2581.887
26514,Ta02164_6_8_17.jpg,soil,4480.184,1045.887
26515,Ta02164_6_8_17.jpg,soil,608.184,1013.887
26516,Ta02164_6_8_17.jpg,soil,648.184,2597.887
26517,Ta02164_6_8_17.jpg,quadrat_point,2463.148,2945.193
26518,Ta02164_6_8_17.jpg,soil,608.597,271.51
26519,Ta02164_6_8_17.jpg,soil,438.328,745.502
26520,Ta02164_6_8_17.jpg,soil,829.486,2797.933
26521,Ta02164_6_8_17.jpg,soil,1924.73,3258.12
26522,Ta02164_6_8_17.jpg,soil,3098.205,3276.527
26523,Ta02164_6_8_17.jpg,soil,4736.469,3147.675
26524,Ta02164_6_8_17.jpg,soil,5150.636,1537.023
26525,Ta02164_6_8_17.jpg,soil,4791.691,326.732
26526,Ta02164_6_8_17.jpg,soil,3498.567,101.241
26527,Ta02164_6_8_17.jpg,soil,1257.459,1090.642
26528,Ta02164_6_8_17.jpg,soil,1335.691,2199.691
26529,Ta02164_6_8_17.jpg,soil,1634.812,2678.285
26530,Ta02164_6_8_17.jpg,soil,2329.694,2696.692
26531,Ta02164_6_8_17.jpg,soil,2720.852,2834.748
26532,Ta02164_6_8_17.jpg,soil,3392.724,635.057
26533,Ta02164_6_8_17.jpg,soil,2357.305,552.224
26534,Ta01014.jpg,kura_clover_point,2562.331,683.851
26535,Ta01014.jpg,kura_clover_point,2331.005,691.08
26536,Ta01014.jpg,kura_clover_point,2364.74,1042.887
26537,Ta01014.jpg,kura_clover_point,2208.114,1001.924
26538,Ta01014.jpg,kura_clover_point,1947.873,1182.646
26539,Ta01014.jpg,kura_clover_point,1735.825,1421.201
26540,Ta01014.jpg,kura_clover_point,1984.017,1450.116
26541,Ta01014.jpg,kura_clover_point,2123.776,1466.984
26542,Ta01014.jpg,kura_clover_point,2200.885,1404.333
26543,Ta01014.jpg,kura_clover_point,2049.078,1344.092
26544,Ta01014.jpg,kura_clover_point,2415.343,1809.152
26545,Ta01014.jpg,kura_clover_point,2239.439,1758.55
26546,Ta01014.jpg,kura_clover_point,2610.523,1929.634
26547,Ta01014.jpg,kura_clover_point,2514.138,1973.008
26548,Ta01014.jpg,kura_clover_point,2918.957,1534.454
26549,Ta01014.jpg,kura_clover_point,2906.909,1303.128
26550,Ta01014.jpg,kura_clover_point,2839.439,1132.044
26551,Ta01014.jpg,kura_clover_point,2750.282,1238.068
26552,Ta01014.jpg,kura_clover_point,2547.873,1151.321
26553,Ta01014.jpg,kura_clover_point,2564.74,1018.791
26554,Ta01014.jpg,kura_clover_point,2528.596,859.755
26555,Ta01014.jpg,kura_clover_point,2287.632,891.08
26556,Ta01014.jpg,kura_clover_point,2837.029,1052.526
26557,Ta01014.jpg,quadrat_point,1228.932,281.068
26558,Ta01014.jpg,quadrat_point,2012.932,185.068
26559,Ta01014.jpg,quadrat_point,3308.932,185.068
26560,Ta01014.jpg,quadrat_point,4284.932,161.068
26561,Ta01014.jpg,quadrat_point,4348.932,889.068
26562,Ta01014.jpg,quadrat_point,4412.932,2049.068
26563,Ta01014.jpg,quadrat_point,4452.932,3329.068
26564,Ta01014.jpg,quadrat_point,2876.932,3409.068
26565,Ta01014.jpg,quadrat_point,1052.932,3289.068
26566,Ta01014.jpg,quadrat_point,1020.932,2449.068
26567,Ta01014.jpg,quadrat_point,1084.932,1329.068
26568,Ta01014.jpg,soil,2215.461,832.103
26569,Ta01014.jpg,soil,1975.461,997.436
26570,Ta01014.jpg,soil,1874.128,1232.103
26571,Ta01014.jpg,soil,1906.128,1621.436
26572,Ta01014.jpg,soil,2146.128,1893.436
26573,Ta01014.jpg,soil,2332.794,2090.769
26574,Ta01014.jpg,soil,2716.794,2224.103
26575,Ta01014.jpg,soil,3356.794,2325.436
26576,Ta01014.jpg,soil,2620.794,1605.436
26577,Ta01014.jpg,soil,3052.794,1370.769
26578,Ta01014.jpg,soil,3026.128,986.769
26579,Ta01014.jpg,soil,2791.461,880.103
26580,Ta01014.jpg,soil,2690.128,789.436
26581,Ta01014.jpg,soil,2802.128,528.103
26582,Ta01014.jpg,soil,2482.128,453.436
26583,Ta01014.jpg,soil,2188.794,426.769
26584,Ta01014.jpg,soil,1570.128,576.103
26585,Ta01014.jpg,soil,1490.128,1061.436
26586,Ta01014.jpg,soil,1436.794,2005.436
26587,Ta01014.jpg,soil,1666.128,2672.103
26588,Ta01014.jpg,soil,3100.794,2757.436
26589,Ta01014.jpg,soil,4868.794,1893.436
26590,Ta01014.jpg,soil,4668.794,893.436
26591,Ta01014.jpg,soil,324.794,989.436
26592,Ta01014.jpg,soil,252.794,2053.436
26593,Ta01014.jpg,quadrat_point,2525.489,152.511
26594,Ta01014.jpg,quadrat_point,2691.006,149.062
26595,Ta01014.jpg,quadrat_point,2911.696,145.614
26596,Ta01014.jpg,soil,497.903,270.717
26597,Ta01014.jpg,soil,601.903,2102.717
26598,Ta01014.jpg,soil,345.903,3198.717
26599,Ta01014.jpg,soil,1625.903,2958.717
26600,Ta01014.jpg,soil,1153.903,2926.717
26601,Ta01014.jpg,soil,1249.903,646.717
26602,Ta01014.jpg,soil,1633.903,406.717
26603,Ta01014.jpg,soil,2969.903,366.717
26604,Ta01014.jpg,soil,3873.903,366.717
26605,Ta01014.jpg,soil,4185.903,870.717
26606,Ta01014.jpg,soil,3329.903,2710.717
26607,Ta01014.jpg,soil,4009.903,2878.717
26608,Ta01014.jpg,soil,4985.903,3054.717
26609,Ta01014.jpg,soil,5129.903,1102.717
26610,Ta01485.jpg,kura_clover_point,2081.184,1389.915
26611,Ta01485.jpg,kura_clover_point,2435.729,1338.4
26612,Ta01485.jpg,kura_clover_point,3041.79,1602.036
26613,Ta01485.jpg,kura_clover_point,3144.82,1583.855
26614,Ta01485.jpg,kura_clover_point,3120.578,1780.824
26615,Ta01485.jpg,kura_clover_point,2599.366,1905.067
26616,Ta01485.jpg,kura_clover_point,2672.093,1826.279
26617,Ta01485.jpg,kura_clover_point,2678.153,1735.37
26618,Ta01485.jpg,kura_clover_point,2529.669,1568.703
26619,Ta01485.jpg,kura_clover_point,2487.244,2183.855
26620,Ta01485.jpg,kura_clover_point,2069.062,2305.067
26621,Ta01485.jpg,kura_clover_point,1932.699,2317.188
26622,Ta01485.jpg,kura_clover_point,1966.032,2450.521
26623,Ta01485.jpg,kura_clover_point,2305.426,2426.279
26624,Ta01485.jpg,kura_clover_point,2387.244,2238.4
26625,Ta01485.jpg,kura_clover_point,2196.335,2138.4
26626,Ta01485.jpg,kura_clover_point,2250.881,1917.188
26627,Ta01485.jpg,kura_clover_point,1781.184,1989.915
26628,Ta01485.jpg,kura_clover_point,1750.881,1835.37
26629,Ta01485.jpg,kura_clover_point,1926.638,1656.582
26630,Ta01485.jpg,kura_clover_point,2017.547,1699.006
26631,Ta01485.jpg,kura_clover_point,2336.729,1839.765
26632,Ta01485.jpg,kura_clover_point,2186.729,1742.765
26633,Ta01485.jpg,kura_clover_point,2246.729,1661.765
26634,Ta01485.jpg,kura_clover_point,2538.729,1831.765
26635,Ta01485.jpg,kura_clover_point,2505.729,1971.765
26636,Ta01485.jpg,quadrat_point,676.279,69.277
26637,Ta01485.jpg,quadrat_point,2164.279,37.277
26638,Ta01485.jpg,quadrat_point,3932.279,101.277
26639,Ta01485.jpg,quadrat_point,4004.279,885.277
26640,Ta01485.jpg,quadrat_point,3916.279,2013.277
26641,Ta01485.jpg,quadrat_point,3796.279,3165.277
26642,Ta01485.jpg,quadrat_point,3028.279,3261.277
26643,Ta01485.jpg,quadrat_point,1716.279,3221.277
26644,Ta01485.jpg,quadrat_point,892.279,3253.277
26645,Ta01485.jpg,quadrat_point,772.279,2445.277
26646,Ta01485.jpg,quadrat_point,756.279,1413.277
26647,Ta01485.jpg,soil,1962.582,1485.883
26648,Ta01485.jpg,soil,1853.491,1634.368
26649,Ta01485.jpg,soil,1835.31,1794.974
26650,Ta01485.jpg,soil,1695.916,1728.307
26651,Ta01485.jpg,soil,1826.219,2085.883
26652,Ta01485.jpg,soil,1868.643,2228.307
26653,Ta01485.jpg,soil,1708.037,2276.792
26654,Ta01485.jpg,soil,1835.31,2385.883
26655,Ta01485.jpg,soil,2108.037,2458.61
26656,Ta01485.jpg,soil,2211.067,2567.701
26657,Ta01485.jpg,soil,2444.401,2416.186
26658,Ta01485.jpg,soil,2617.128,2055.58
26659,Ta01485.jpg,soil,2647.431,1967.701
26660,Ta01485.jpg,soil,2841.37,1813.155
26661,Ta01485.jpg,soil,3235.31,1552.549
26662,Ta01485.jpg,soil,3068.643,1449.519
26663,Ta01485.jpg,soil,3005.007,1513.155
26664,Ta01485.jpg,soil,2780.764,1476.792
26665,Ta01485.jpg,soil,2629.249,1488.913
26666,Ta01485.jpg,soil,2753.491,1328.307
26667,Ta01485.jpg,soil,2538.34,1273.761
26668,Ta01485.jpg,soil,2214.098,1273.761
26669,Ta01485.jpg,soil,1841.37,943.458
26670,Ta01485.jpg,soil,1301.976,910.125
26671,Ta01485.jpg,soil,1259.552,1388.913
26672,Ta01485.jpg,soil,1305.007,1988.913
26673,Ta01485.jpg,soil,1508.927,2457.816
26674,Ta01485.jpg,soil,1994.261,2799.149
26675,Ta01485.jpg,soil,2916.927,2905.816
26676,Ta01485.jpg,soil,3348.927,2777.816
26677,Ta01485.jpg,soil,3551.594,1935.149
26678,Ta01485.jpg,soil,3375.594,735.149
26679,Ta01485.jpg,soil,2762.261,649.816
26680,Ta01485.jpg,soil,2340.927,644.482
26681,Ta01485.jpg,soil,394.261,1935.149
26682,Ta01485.jpg,soil,4682.261,2025.816
26683,Ta01485.jpg,soil,4596.927,1049.816
26684,Ta01485.jpg,soil,4814.7,156.463
26685,Ta01485.jpg,soil,4639.83,3138.471
26686,Ta01485.jpg,soil,3075.196,3414.583
26687,Ta01485.jpg,soil,1607.201,3414.583
26688,Ta01485.jpg,soil,153.012,2926.786
26689,Ta01485.jpg,soil,245.049,570.631
26690,Ta01485.jpg,soil,1073.385,248.501
26691,Ta01485.jpg,soil,1602.599,161.065
26692,Ta01485.jpg,soil,3659.632,220.889
26693,Ta01485.jpg,soil,2978.557,354.344
26694,Ta01485.jpg,soil,2651.824,2871.563
26695,Ta01485.jpg,soil,1004.357,2940.591
26696,Ta01485.jpg,quadrat_point,2122.61,3253.518
26697,Ta01485.jpg,quadrat_point,2311.286,3271.925
26698,Ta01485.jpg,quadrat_point,2578.194,3276.527
26699,Ta01485.jpg,soil,2868.112,2167.478
26700,Ta01485.jpg,soil,3075.196,2503.414
26701,Ta01206.jpg,kura_clover_point,1203.693,1675.147
26702,Ta01206.jpg,kura_clover_point,1090.44,1634.184
26703,Ta01206.jpg,kura_clover_point,1237.428,1713.702
26704,Ta01206.jpg,kura_clover_point,1128.994,1730.569
26705,Ta01206.jpg,kura_clover_point,2324.175,1675.147
26706,Ta01206.jpg,kura_clover_point,2275.982,1422.135
26707,Ta01206.jpg,kura_clover_point,2114.536,1896.834
26708,Ta01206.jpg,kura_clover_point,2374.777,1899.244
26709,Ta01206.jpg,kura_clover_point,2610.922,1610.087
26710,Ta01206.jpg,kura_clover_point,2039.837,2063.099
26711,Ta01206.jpg,kura_clover_point,2445.017,233.627
26712,Ta01206.jpg,kura_clover_point,2393.683,265.627
26713,Ta01206.jpg,kura_clover_point,2476.35,300.96
26714,Ta01206.jpg,kura_clover_point,2529.683,302.96
26715,Ta01206.jpg,quadrat_point,621.055,85.141
26716,Ta01206.jpg,quadrat_point,1202.389,117.141
26717,Ta01206.jpg,quadrat_point,2189.055,101.141
26718,Ta01206.jpg,quadrat_point,2365.055,90.474
26719,Ta01206.jpg,quadrat_point,2957.055,133.141
26720,Ta01206.jpg,quadrat_point,3618.389,127.807
26721,Ta01206.jpg,quadrat_point,3799.722,1610.474
26722,Ta01206.jpg,quadrat_point,3725.055,3359.807
26723,Ta01206.jpg,quadrat_point,2567.722,3349.14
26724,Ta01206.jpg,quadrat_point,1362.389,3333.141
26725,Ta01206.jpg,quadrat_point,631.722,3285.141
26726,Ta01206.jpg,quadrat_point,503.722,1909.141
26727,Ta01206.jpg,quadrat_point,541.055,725.141
26728,Ta01206.jpg,soil,210.389,197.141
26729,Ta01206.jpg,soil,274.389,1333.141
26730,Ta01206.jpg,soil,7.722,2922.474
26731,Ta01206.jpg,soil,855.722,2965.141
26732,Ta01206.jpg,soil,973.055,1583.807
26733,Ta01206.jpg,soil,1053.055,554.474
26734,Ta01206.jpg,soil,1997.055,314.474
26735,Ta01206.jpg,soil,2978.389,485.141
26736,Ta01206.jpg,soil,3159.722,303.807
26737,Ta01206.jpg,soil,3223.722,1338.474
26738,Ta01206.jpg,soil,3399.722,1855.807
26739,Ta01206.jpg,soil,3122.389,2677.141
26740,Ta01206.jpg,soil,2541.055,2581.141
26741,Ta01206.jpg,soil,1895.722,2511.807
26742,Ta01206.jpg,soil,1805.055,2895.807
26743,Ta01206.jpg,soil,3191.722,2943.807
26744,Ta01206.jpg,soil,4583.722,3135.807
26745,Ta01206.jpg,soil,4429.055,1626.474
26746,Ta01206.jpg,soil,4930.389,1167.807
26747,Ta01206.jpg,soil,4898.389,277.141
26748,Ta01206.jpg,soil,4274.389,815.807
26749,Ta01206.jpg,soil,4247.722,378.474
26750,Ta01206.jpg,soil,4221.055,325.141
26751,Ta01206.jpg,soil,2301.055,2277.141
26752,Ta01206.jpg,soil,2267.722,2207.444
26753,Ta01206.jpg,soil,2501.055,1974.111
26754,Ta01206.jpg,soil,1584.504,1238.098
26755,Ta01206.jpg,soil,2048.504,795.431
26756,Ta01206.jpg,soil,1381.837,246.098
26757,Ta02074_6_8_17.jpg,kura_clover_point,1952.439,1027.753
26758,Ta02074_6_8_17.jpg,kura_clover_point,1841.596,1080.765
26759,Ta02074_6_8_17.jpg,kura_clover_point,1615.09,1500.042
26760,Ta02074_6_8_17.jpg,kura_clover_point,1489.788,1480.765
26761,Ta02074_6_8_17.jpg,kura_clover_point,1778.945,1651.85
26762,Ta02074_6_8_17.jpg,kura_clover_point,2015.09,1748.235
26763,Ta02074_6_8_17.jpg,kura_clover_point,1964.487,1461.488
26764,Ta02074_6_8_17.jpg,kura_clover_point,2236.776,1357.874
26765,Ta02074_6_8_17.jpg,kura_clover_point,2321.114,1194.018
26766,Ta02074_6_8_17.jpg,kura_clover_point,2325.933,1056.669
26767,Ta02074_6_8_17.jpg,kura_clover_point,2537.981,1136.187
26768,Ta02074_6_8_17.jpg,kura_clover_point,2783.764,1341.006
26769,Ta02074_6_8_17.jpg,kura_clover_point,2540.391,1357.874
26770,Ta02074_6_8_17.jpg,kura_clover_point,2593.403,1562.693
26771,Ta02074_6_8_17.jpg,kura_clover_point,2501.837,1794.018
26772,Ta02074_6_8_17.jpg,kura_clover_point,2337.981,1560.283
26773,Ta02074_6_8_17.jpg,kura_clover_point,2253.644,1567.512
26774,Ta02074_6_8_17.jpg,kura_clover_point,2118.704,1606.066
26775,Ta02074_6_8_17.jpg,kura_clover_point,2166.897,1514.5
26776,Ta02074_6_8_17.jpg,kura_clover_point,2946.52,1197.329
26777,Ta02074_6_8_17.jpg,quadrat_point,1228.096,280.117
26778,Ta02074_6_8_17.jpg,quadrat_point,2326.762,248.117
26779,Ta02074_6_8_17.jpg,quadrat_point,3932.096,264.117
26780,Ta02074_6_8_17.jpg,quadrat_point,3905.429,1853.45
26781,Ta02074_6_8_17.jpg,quadrat_point,3878.762,2882.783
26782,Ta02074_6_8_17.jpg,quadrat_point,3260.096,2952.117
26783,Ta02074_6_8_17.jpg,quadrat_point,2572.096,2946.783
26784,Ta02074_6_8_17.jpg,quadrat_point,1910.762,2936.117
26785,Ta02074_6_8_17.jpg,quadrat_point,1276.096,2898.783
26786,Ta02074_6_8_17.jpg,quadrat_point,1222.762,1714.783
26787,Ta02074_6_8_17.jpg,soil,406.762,317.45
26788,Ta02074_6_8_17.jpg,soil,412.096,1581.45
26789,Ta02074_6_8_17.jpg,soil,481.429,2386.783
26790,Ta02074_6_8_17.jpg,soil,262.762,3250.783
26791,Ta02074_6_8_17.jpg,soil,1057.429,3234.783
26792,Ta02074_6_8_17.jpg,soil,1814.762,3261.45
26793,Ta02074_6_8_17.jpg,soil,3324.096,3288.117
26794,Ta02074_6_8_17.jpg,soil,4593.429,3186.783
26795,Ta02074_6_8_17.jpg,soil,4769.429,2829.45
26796,Ta02074_6_8_17.jpg,soil,4934.762,3117.45
26797,Ta02074_6_8_17.jpg,soil,4524.096,2162.783
26798,Ta02074_6_8_17.jpg,soil,4732.096,1197.45
26799,Ta02074_6_8_17.jpg,soil,4822.762,605.45
26800,Ta02074_6_8_17.jpg,soil,4476.096,328.117
26801,Ta02074_6_8_17.jpg,soil,4230.762,98.783
26802,Ta02074_6_8_17.jpg,soil,3446.762,61.45
26803,Ta02074_6_8_17.jpg,soil,2406.762,66.783
26804,Ta02074_6_8_17.jpg,soil,1073.429,66.783
26805,Ta02074_6_8_17.jpg,soil,1649.429,482.783
26806,Ta02074_6_8_17.jpg,soil,2598.762,573.45
26807,Ta02074_6_8_17.jpg,soil,3452.096,765.45
26808,Ta02074_6_8_17.jpg,soil,3388.096,1538.783
26809,Ta02074_6_8_17.jpg,soil,2833.429,1714.783
26810,Ta02074_6_8_17.jpg,soil,2214.762,872.117
26811,Ta02074_6_8_17.jpg,soil,1425.429,1106.783
26812,Ta02074_6_8_17.jpg,soil,1665.429,1224.117
26813,Ta02074_6_8_17.jpg,soil,1910.762,1992.117
26814,Ta02074_6_8_17.jpg,soil,1697.429,2061.45
26815,Ta02074_6_8_17.jpg,soil,1553.429,1880.117
26816,Ta02074_6_8_17.jpg,soil,1436.096,2461.45
26817,Ta02074_6_8_17.jpg,soil,2620.096,2642.783
26818,Ta02074_6_8_17.jpg,soil,3057.429,2285.45
26819,Ta02074_6_8_17.jpg,soil,3489.429,2152.117
26820,Ta02074_6_8_17.jpg,soil,3724.096,2173.45
26821,Ta02074_6_8_17.jpg,soil,3553.429,1720.117
26822,Ta01762.jpg,kura_clover_point,1846.428,545.523
26823,Ta01762.jpg,kura_clover_point,1743.398,994.007
26824,Ta01762.jpg,kura_clover_point,1537.337,1503.098
26825,Ta01762.jpg,kura_clover_point,1743.398,1845.523
26826,Ta01762.jpg,kura_clover_point,2067.64,2024.31
26827,Ta01762.jpg,kura_clover_point,2170.67,1957.644
26828,Ta01762.jpg,kura_clover_point,2179.761,1675.826
26829,Ta01762.jpg,kura_clover_point,2158.549,1427.341
26830,Ta01762.jpg,kura_clover_point,2364.61,1297.038
26831,Ta01762.jpg,kura_clover_point,2285.822,1145.523
26832,Ta01762.jpg,kura_clover_point,2358.549,833.401
26833,Ta01762.jpg,kura_clover_point,2416.125,694.007
26834,Ta01762.jpg,kura_clover_point,2746.428,578.856
26835,Ta01762.jpg,kura_clover_point,2858.549,881.886
26836,Ta01762.jpg,kura_clover_point,2928.246,1166.735
26837,Ta01762.jpg,kura_clover_point,3122.186,1333.401
26838,Ta01762.jpg,kura_clover_point,2891.883,1590.977
26839,Ta01762.jpg,kura_clover_point,2855.519,1787.947
26840,Ta01762.jpg,kura_clover_point,2900.974,2054.613
26841,Ta01762.jpg,kura_clover_point,2510.064,1884.916
26842,Ta01762.jpg,kura_clover_point,3564.61,1915.22
26843,Ta01762.jpg,kura_clover_point,3610.064,2003.098
26844,Ta01762.jpg,quadrat_point,955.883,182.935
26845,Ta01762.jpg,quadrat_point,1939.883,174.935
26846,Ta01762.jpg,quadrat_point,2387.883,134.935
26847,Ta01762.jpg,quadrat_point,2707.883,142.935
26848,Ta01762.jpg,quadrat_point,3195.883,158.935
26849,Ta01762.jpg,quadrat_point,4195.883,142.935
26850,Ta01762.jpg,quadrat_point,4299.883,1830.935
26851,Ta01762.jpg,quadrat_point,4299.883,3302.935
26852,Ta01762.jpg,quadrat_point,3123.883,3446.935
26853,Ta01762.jpg,quadrat_point,1947.883,3456.0
26854,Ta01762.jpg,quadrat_point,891.883,3390.935
26855,Ta01762.jpg,quadrat_point,915.883,1982.935
26856,Ta01762.jpg,soil,347.883,222.935
26857,Ta01762.jpg,soil,507.883,1230.935
26858,Ta01762.jpg,soil,315.883,2118.935
26859,Ta01762.jpg,soil,243.883,2854.935
26860,Ta01762.jpg,soil,1923.883,3150.935
26861,Ta01762.jpg,soil,1291.883,2270.935
26862,Ta01762.jpg,soil,1195.883,1518.935
26863,Ta01762.jpg,soil,1187.883,438.935
26864,Ta01762.jpg,soil,1443.883,366.935
26865,Ta01762.jpg,soil,1795.883,326.935
26866,Ta01762.jpg,soil,2187.883,350.935
26867,Ta01762.jpg,soil,3099.883,382.935
26868,Ta01762.jpg,soil,3795.883,414.935
26869,Ta01762.jpg,soil,3755.883,1110.935
26870,Ta01762.jpg,soil,3179.883,598.935
26871,Ta01762.jpg,soil,3523.883,1270.935
26872,Ta01762.jpg,soil,3299.883,2318.935
26873,Ta01762.jpg,soil,3683.883,2590.935
26874,Ta01762.jpg,soil,3995.883,2918.935
26875,Ta01762.jpg,soil,2307.883,2910.935
26876,Ta01762.jpg,soil,3003.883,3102.935
26877,Ta01762.jpg,soil,4803.883,3046.935
26878,Ta01762.jpg,soil,4907.883,2334.935
26879,Ta01762.jpg,soil,4827.883,1406.935
26880,Ta01762.jpg,soil,5091.883,1118.935
26881,Ta01762.jpg,soil,5027.883,678.935
26882,Ta01762.jpg,soil,4963.883,126.935
26883,Ta01762.jpg,soil,4651.883,254.935
26884,Ta01995.jpg,kura_clover_point,2386.023,813.061
26885,Ta01995.jpg,kura_clover_point,2158.75,1161.546
26886,Ta01995.jpg,kura_clover_point,1946.629,1288.818
26887,Ta01995.jpg,kura_clover_point,1564.811,1388.818
26888,Ta01995.jpg,kura_clover_point,1331.477,1000.94
26889,Ta01995.jpg,kura_clover_point,1864.811,1746.394
26890,Ta01995.jpg,kura_clover_point,2131.477,1746.394
26891,Ta01995.jpg,kura_clover_point,2258.75,2082.758
26892,Ta01995.jpg,kura_clover_point,2016.326,2055.485
26893,Ta01995.jpg,kura_clover_point,2455.72,2379.727
26894,Ta01995.jpg,kura_clover_point,2670.871,1807.0
26895,Ta01995.jpg,kura_clover_point,3007.235,1361.546
26896,Ta01995.jpg,kura_clover_point,2819.356,1219.121
26897,Ta01995.jpg,kura_clover_point,2873.901,1037.303
26898,Ta01995.jpg,kura_clover_point,3231.477,1522.152
26899,Ta01995.jpg,kura_clover_point,3419.356,1388.818
26900,Ta01995.jpg,kura_clover_point,3334.508,1831.243
26901,Ta01995.jpg,kura_clover_point,3186.023,1916.091
26902,Ta01995.jpg,kura_clover_point,3031.477,2037.303
26903,Ta01995.jpg,kura_clover_point,2807.235,1934.273
26904,Ta01995.jpg,kura_clover_point,2886.023,2197.909
26905,Ta01995.jpg,kura_clover_point,2770.871,2279.727
26906,Ta01995.jpg,kura_clover_point,3049.659,2397.909
26907,Ta01995.jpg,kura_clover_point,3449.659,2325.182
26908,Ta01995.jpg,quadrat_point,745.241,142.043
26909,Ta01995.jpg,quadrat_point,1203.908,163.376
26910,Ta01995.jpg,quadrat_point,2195.908,94.043
26911,Ta01995.jpg,quadrat_point,2425.241,94.043
26912,Ta01995.jpg,quadrat_point,3790.574,104.71
26913,Ta01995.jpg,quadrat_point,3806.574,1384.71
26914,Ta01995.jpg,quadrat_point,3897.241,3219.376
26915,Ta01995.jpg,quadrat_point,2681.241,3272.71
26916,Ta01995.jpg,quadrat_point,1054.574,3240.71
26917,Ta01995.jpg,quadrat_point,702.574,3251.376
26918,Ta01995.jpg,quadrat_point,654.574,2014.043
26919,Ta01995.jpg,soil,414.574,360.71
26920,Ta01995.jpg,soil,393.241,1326.043
26921,Ta01995.jpg,soil,307.908,2264.71
26922,Ta01995.jpg,soil,297.241,3086.043
26923,Ta01995.jpg,soil,1470.574,3456.0
