,img_id,class,top,left,height,width
3745,Ta01391.jpg,quadrat,0.0,431.0,3354.0,3540.0
3746,Ta01391.jpg,quadrat_corner,0.0,579.0,278.0,375.0
3747,Ta01391.jpg,quadrat_corner,0.0,3536.0,324.0,365.0
3748,Ta01391.jpg,quadrat_corner,2919.0,436.0,384.0,389.0
3749,Ta01391.jpg,quadrat_corner,2984.0,3573.0,366.0,379.0
3750,Ta01105.jpg,kura_clover,823.0,1675.0,1921.0,1596.0
3751,Ta01105.jpg,quadrat,48.0,518.0,3224.0,3408.0
3752,Ta01105.jpg,quadrat_corner,71.0,641.0,299.0,368.0
3753,Ta01105.jpg,quadrat_corner,71.0,3457.0,299.0,357.0
3754,Ta01105.jpg,quadrat_corner,2871.0,3547.0,432.0,368.0
3755,Ta01105.jpg,quadrat_corner,2882.0,529.0,384.0,357.0
3756,Ta01562.jpg,kura_clover,736.0,1477.0,1832.0,2207.0
3757,Ta01562.jpg,quadrat,0.0,612.0,3456.0,3539.0
3758,Ta01562.jpg,quadrat_corner,32.0,691.0,329.0,370.0
3759,Ta01562.jpg,quadrat_corner,0.0,3688.0,305.0,389.0
3760,Ta01562.jpg,quadrat_corner,3044.0,3749.0,398.0,402.0
3761,Ta01562.jpg,quadrat_corner,3053.0,603.0,380.0,370.0
3762,Ta01259.jpg,kura_clover,543.0,590.0,2731.0,3065.0
3763,Ta01259.jpg,quadrat,0.0,293.0,3447.0,3680.0
3764,Ta01259.jpg,quadrat_corner,67.0,390.0,345.0,373.0
3765,Ta01259.jpg,quadrat_corner,15.0,3383.0,334.0,376.0
3766,Ta01259.jpg,quadrat_corner,3015.0,3573.0,406.0,387.0
3767,Ta01259.jpg,quadrat_corner,3094.0,291.0,362.0,407.0
3768,Ta01749.jpg,kura_clover,659.0,1455.0,2093.0,2017.0
3769,Ta01749.jpg,quadrat,141.0,865.0,3315.0,3432.0
3770,Ta01749.jpg,quadrat_corner,145.0,869.0,376.0,366.0
3771,Ta01749.jpg,quadrat_corner,152.0,3897.0,369.0,372.0
3772,Ta01749.jpg,quadrat_corner,3154.0,3901.0,302.0,373.0
3773,Ta01749.jpg,quadrat_corner,3194.0,898.0,262.0,379.0
3774,Ta01624.jpg,kura_clover,288.0,2223.0,2103.0,2113.0
3775,Ta01624.jpg,quadrat,0.0,305.0,3336.0,3790.0
3776,Ta01624.jpg,quadrat_corner,0.0,516.0,219.0,379.0
3777,Ta01624.jpg,quadrat_corner,0.0,3533.0,281.0,386.0
3778,Ta01624.jpg,quadrat_corner,2922.0,3695.0,414.0,407.0
3779,Ta01624.jpg,quadrat_corner,2901.0,292.0,428.0,417.0
3780,Ta02234.jpg,kura_clover,1272.0,1957.0,670.0,708.0
3781,Ta02234.jpg,quadrat,0.0,723.0,3206.0,3542.0
3782,Ta02234.jpg,quadrat_corner,0.0,835.0,236.0,382.0
3783,Ta02234.jpg,quadrat_corner,0.0,3762.0,197.0,367.0
3784,Ta02234.jpg,quadrat_corner,2802.0,3880.0,404.0,393.0
3785,Ta02234.jpg,quadrat_corner,2816.0,725.0,390.0,375.0
3786,Ta01451.jpg,kura_clover,408.0,1432.0,2911.0,2329.0
3787,Ta01451.jpg,quadrat,0.0,933.0,3447.0,3529.0
3788,Ta01451.jpg,quadrat_corner,0.0,923.0,378.0,402.0
3789,Ta01451.jpg,quadrat_corner,0.0,4066.0,304.0,396.0
3790,Ta01451.jpg,quadrat_corner,2996.0,4075.0,381.0,384.0
3791,Ta01451.jpg,quadrat_corner,3097.0,1051.0,359.0,390.0
3792,Ta00795.jpg,kura_clover,487.0,1679.0,1422.0,1638.0
3793,Ta00795.jpg,quadrat,3.0,948.0,3304.0,3541.0
3794,Ta00795.jpg,quadrat_corner,0.0,1024.0,238.0,390.0
3795,Ta00795.jpg,quadrat_corner,0.0,4035.0,204.0,396.0
3796,Ta00795.jpg,quadrat_corner,2923.0,4108.0,399.0,396.0
3797,Ta00795.jpg,quadrat_corner,2914.0,960.0,399.0,377.0
3798,Ta01956_6_8_17.jpg,kura_clover,1691.0,2329.0,889.0,987.0
3799,Ta01956_6_8_17.jpg,quadrat,476.0,1344.0,2952.0,2962.0
3800,Ta01956_6_8_17.jpg,quadrat_corner,497.0,1316.0,317.0,331.0
3801,Ta01956_6_8_17.jpg,quadrat_corner,469.0,3951.0,328.0,331.0
3802,Ta01956_6_8_17.jpg,quadrat_corner,3100.0,3944.0,317.0,314.0
3803,Ta01956_6_8_17.jpg,quadrat_corner,3100.0,1368.0,331.0,327.0
3804,Ta01191.jpg,kura_clover,615.0,1350.0,1824.0,1909.0
3805,Ta01191.jpg,quadrat,0.0,866.0,3334.0,3538.0
3806,Ta01191.jpg,quadrat_corner,0.0,872.0,231.0,398.0
3807,Ta01191.jpg,quadrat_corner,0.0,4014.0,244.0,396.0
3808,Ta01191.jpg,quadrat_corner,2926.0,3971.0,387.0,372.0
3809,Ta01191.jpg,quadrat_corner,2963.0,920.0,377.0,393.0
3810,Ta02201.jpg,kura_clover,1148.0,2170.0,1157.0,1043.0
3811,Ta02201.jpg,quadrat,166.0,1339.0,3290.0,3462.0
3812,Ta02201.jpg,quadrat_corner,187.0,1348.0,376.0,361.0
3813,Ta02201.jpg,quadrat_corner,157.0,4430.0,394.0,398.0
3814,Ta02201.jpg,quadrat_corner,3242.0,4397.0,214.0,389.0
3815,Ta02201.jpg,quadrat_corner,3260.0,1366.0,196.0,373.0
3816,Ta02325.jpg,kura_clover,738.0,1375.0,2393.0,2986.0
3817,Ta02325.jpg,quadrat,130.0,1122.0,3326.0,3441.0
3818,Ta02325.jpg,quadrat_corner,169.0,1140.0,373.0,355.0
3819,Ta02325.jpg,quadrat_corner,136.0,4156.0,361.0,364.0
3820,Ta02325.jpg,quadrat_corner,3158.0,4195.0,298.0,361.0
3821,Ta02325.jpg,quadrat_corner,3212.0,1173.0,244.0,376.0
3822,Ta02010.jpg,quadrat,0.0,552.0,3456.0,3808.0
3823,Ta02010.jpg,quadrat_corner,19.0,658.0,337.0,379.0
3824,Ta02010.jpg,quadrat_corner,0.0,3688.0,315.0,380.0
3825,Ta02010.jpg,quadrat_corner,2947.0,3957.0,440.0,384.0
3826,Ta02010.jpg,quadrat_corner,3049.0,570.0,407.0,421.0
3827,Ta02299_6_8_17.jpg,kura_clover,1074.0,1979.0,1724.0,1576.0
3828,Ta02299_6_8_17.jpg,quadrat,584.0,1493.0,2872.0,2952.0
3829,Ta02299_6_8_17.jpg,quadrat_corner,584.0,1557.0,300.0,320.0
3830,Ta02299_6_8_17.jpg,quadrat_corner,656.0,4129.0,304.0,312.0
3831,Ta02299_6_8_17.jpg,quadrat_corner,3232.0,4109.0,224.0,304.0
3832,Ta02299_6_8_17.jpg,quadrat_corner,3180.0,1497.0,276.0,320.0
3833,Ta00533.jpg,kura_clover,705.0,2120.0,588.0,983.0
3834,Ta00533.jpg,quadrat,0.0,381.0,3398.0,3616.0
3835,Ta00533.jpg,quadrat_corner,0.0,493.0,257.0,368.0
3836,Ta00533.jpg,quadrat_corner,0.0,3512.0,289.0,384.0
3837,Ta00533.jpg,quadrat_corner,2993.0,3608.0,405.0,389.0
3838,Ta00533.jpg,quadrat_corner,2998.0,370.0,395.0,395.0
3839,Ta01785.jpg,kura_clover,486.0,2140.0,1655.0,1204.0
3840,Ta01785.jpg,quadrat,22.0,924.0,3326.0,3487.0
3841,Ta01785.jpg,quadrat_corner,121.0,999.0,328.0,346.0
3842,Ta01785.jpg,quadrat_corner,19.0,3842.0,318.0,371.0
3843,Ta01785.jpg,quadrat_corner,2905.0,4031.0,399.0,371.0
3844,Ta01785.jpg,quadrat_corner,2980.0,924.0,386.0,372.0
3845,Ta00846.jpg,kura_clover,616.0,1702.0,1152.0,1651.0
3846,Ta00846.jpg,quadrat,0.0,549.0,3444.0,3797.0
3847,Ta00846.jpg,quadrat_corner,0.0,688.0,292.0,389.0
3848,Ta00846.jpg,quadrat_corner,0.0,3760.0,270.0,389.0
3849,Ta00846.jpg,quadrat_corner,2980.0,3920.0,426.0,410.0
3850,Ta00846.jpg,quadrat_corner,3022.0,560.0,432.0,394.0
3851,Ta01128.jpg,kura_clover,416.0,2811.0,1342.0,994.0
3852,Ta01128.jpg,quadrat,7.0,1323.0,3196.0,3312.0
3853,Ta01128.jpg,quadrat_corner,23.0,1443.0,328.0,348.0
3854,Ta01128.jpg,quadrat_corner,19.0,4203.0,328.0,364.0
3855,Ta01128.jpg,quadrat_corner,2831.0,4287.0,376.0,352.0
3856,Ta01128.jpg,quadrat_corner,2775.0,1319.0,384.0,344.0
3857,Ta01197.jpg,kura_clover,120.0,1102.0,1948.0,2970.0
3858,Ta01197.jpg,quadrat,5.0,649.0,3409.0,3757.0
3859,Ta01197.jpg,quadrat_corner,0.0,857.0,268.0,379.0
3860,Ta01197.jpg,quadrat_corner,0.0,3878.0,287.0,426.0
3861,Ta01197.jpg,quadrat_corner,2984.0,4008.0,435.0,416.0
3862,Ta01197.jpg,quadrat_corner,2938.0,649.0,435.0,398.0
3863,Ta00172.jpg,kura_clover,564.0,1172.0,2378.0,2651.0
3864,Ta00172.jpg,quadrat,0.0,593.0,3456.0,3591.0
3865,Ta00172.jpg,quadrat_corner,42.0,603.0,361.0,393.0
3866,Ta00172.jpg,quadrat_corner,0.0,3693.0,319.0,384.0
3867,Ta00172.jpg,quadrat_corner,2952.0,3818.0,384.0,356.0
3868,Ta00172.jpg,quadrat_corner,3137.0,765.0,319.0,416.0
3869,Ta01505.jpg,kura_clover,930.0,1773.0,2031.0,2013.0
3870,Ta01505.jpg,quadrat,148.0,1186.0,3308.0,3442.0
3871,Ta01505.jpg,quadrat_corner,185.0,1181.0,366.0,379.0
3872,Ta01505.jpg,quadrat_corner,153.0,4230.0,365.0,384.0
3873,Ta01505.jpg,quadrat_corner,3188.0,4248.0,268.0,366.0
3874,Ta01505.jpg,quadrat_corner,3211.0,1223.0,245.0,379.0
3875,Ta00170.jpg,kura_clover,388.0,1844.0,2191.0,2319.0
3876,Ta00170.jpg,quadrat,80.0,943.0,3258.0,3467.0
3877,Ta00170.jpg,quadrat_corner,154.0,1082.0,320.0,352.0
3878,Ta00170.jpg,quadrat_corner,69.0,3887.0,341.0,379.0
3879,Ta00170.jpg,quadrat_corner,2928.0,4042.0,394.0,384.0
3880,Ta00170.jpg,quadrat_corner,2960.0,959.0,400.0,363.0
3881,Ta02353_6_8_17.jpg,kura_clover,1346.0,2423.0,927.0,1102.0
3882,Ta02353_6_8_17.jpg,quadrat,50.0,1261.0,2932.0,3036.0
3883,Ta02353_6_8_17.jpg,quadrat_corner,50.0,1273.0,328.0,320.0
3884,Ta02353_6_8_17.jpg,quadrat_corner,54.0,3981.0,320.0,316.0
3885,Ta02353_6_8_17.jpg,quadrat_corner,2658.0,3901.0,304.0,300.0
3886,Ta02353_6_8_17.jpg,quadrat_corner,2670.0,1345.0,308.0,324.0
3887,Ta02061_6_8_17.jpg,kura_clover,1203.0,2227.0,1346.0,1309.0
3888,Ta02061_6_8_17.jpg,quadrat,403.0,1440.0,2947.0,2966.0
3889,Ta02061_6_8_17.jpg,quadrat_corner,403.0,1435.0,328.0,329.0
3890,Ta02061_6_8_17.jpg,quadrat_corner,449.0,4077.0,333.0,338.0
3891,Ta02061_6_8_17.jpg,quadrat_corner,3026.0,3980.0,333.0,319.0
3892,Ta02061_6_8_17.jpg,quadrat_corner,2975.0,1435.0,328.0,324.0
3893,Ta00115.jpg,kura_clover,795.0,1894.0,1318.0,1629.0
3894,Ta00115.jpg,quadrat,0.0,1089.0,3434.0,3498.0
3895,Ta00115.jpg,quadrat_corner,26.0,1110.0,363.0,379.0
3896,Ta00115.jpg,quadrat_corner,0.0,4150.0,304.0,368.0
3897,Ta00115.jpg,quadrat_corner,2949.0,4203.0,384.0,368.0
3898,Ta00115.jpg,quadrat_corner,3066.0,1195.0,368.0,384.0
3899,Ta02009.jpg,kura_clover,0.0,0.0,3456.0,5086.0
3900,Ta02009.jpg,quadrat,99.0,627.0,3289.0,3512.0
3901,Ta02009.jpg,quadrat_corner,96.0,763.0,377.0,359.0
3902,Ta02009.jpg,quadrat_corner,121.0,3635.0,306.0,380.0
3903,Ta02009.jpg,quadrat_corner,3032.0,3724.0,359.0,430.0
3904,Ta02009.jpg,quadrat_corner,2989.0,618.0,393.0,377.0
3905,Ta01919.jpg,kura_clover,74.0,1352.0,1670.0,2119.0
3906,Ta01919.jpg,quadrat,0.0,237.0,3331.0,3613.0
3907,Ta01919.jpg,quadrat_corner,0.0,371.0,264.0,394.0
3908,Ta01919.jpg,quadrat_corner,0.0,3369.0,236.0,398.0
3909,Ta01919.jpg,quadrat_corner,2915.0,3466.0,411.0,398.0
3910,Ta01919.jpg,quadrat_corner,2919.0,251.0,412.0,389.0
3911,Ta01347.jpg,kura_clover,685.0,1271.0,2376.0,2804.0
3912,Ta01347.jpg,quadrat,79.0,770.0,3377.0,3589.0
3913,Ta01347.jpg,quadrat_corner,106.0,861.0,368.0,373.0
3914,Ta01347.jpg,quadrat_corner,84.0,3815.0,336.0,363.0
3915,Ta01347.jpg,quadrat_corner,3050.0,3970.0,406.0,400.0
3916,Ta01347.jpg,quadrat_corner,3098.0,765.0,358.0,400.0
3917,Ta02342.jpg,kura_clover,826.0,1654.0,1709.0,1685.0
3918,Ta02342.jpg,quadrat,0.0,130.0,3394.0,3664.0
3919,Ta02342.jpg,quadrat_corner,0.0,247.0,295.0,374.0
3920,Ta02342.jpg,quadrat_corner,0.0,3277.0,253.0,384.0
3921,Ta02342.jpg,quadrat_corner,2962.0,3405.0,411.0,378.0
3922,Ta02342.jpg,quadrat_corner,3015.0,119.0,400.0,406.0
3923,Ta02042.jpg,kura_clover,1015.0,1719.0,2014.0,1402.0
3924,Ta02042.jpg,quadrat,71.0,538.0,3308.0,3508.0
3925,Ta02042.jpg,quadrat_corner,71.0,714.0,306.0,353.0
3926,Ta02042.jpg,quadrat_corner,111.0,3607.0,322.0,349.0
3927,Ta02042.jpg,quadrat_corner,2995.0,3687.0,399.0,375.0
3928,Ta02042.jpg,quadrat_corner,2955.0,541.0,399.0,380.0
3929,Ta01003.jpg,kura_clover,458.0,2060.0,1619.0,1416.0
3930,Ta01003.jpg,quadrat,14.0,885.0,3331.0,3571.0
3931,Ta01003.jpg,quadrat_corner,56.0,1010.0,319.0,361.0
3932,Ta01003.jpg,quadrat_corner,14.0,3919.0,324.0,366.0
3933,Ta01003.jpg,quadrat_corner,2933.0,4077.0,407.0,352.0
3934,Ta01003.jpg,quadrat_corner,2975.0,899.0,384.0,370.0
3935,Ta01428.jpg,kura_clover,213.0,1139.0,2137.0,2165.0
3936,Ta01428.jpg,quadrat,0.0,251.0,3368.0,3613.0
3937,Ta01428.jpg,quadrat_corner,46.0,399.0,343.0,370.0
3938,Ta01428.jpg,quadrat_corner,5.0,3314.0,328.0,365.0
3939,Ta01428.jpg,quadrat_corner,2915.0,3494.0,393.0,370.0
3940,Ta01428.jpg,quadrat_corner,2975.0,256.0,398.0,384.0
3941,Ta01777.jpg,kura_clover,365.0,1810.0,1916.0,1647.0
3942,Ta01777.jpg,quadrat,0.0,1125.0,3456.0,3493.0
3943,Ta01777.jpg,quadrat_corner,9.0,1144.0,361.0,365.0
3944,Ta01777.jpg,quadrat_corner,0.0,4225.0,361.0,375.0
3945,Ta01777.jpg,quadrat_corner,3044.0,4207.0,356.0,374.0
3946,Ta01777.jpg,quadrat_corner,3067.0,1190.0,375.0,384.0
3947,Ta01324.jpg,kura_clover,694.0,729.0,2130.0,2452.0
3948,Ta01324.jpg,quadrat,269.0,300.0,3187.0,3442.0
3949,Ta01324.jpg,quadrat_corner,339.0,447.0,318.0,340.0
3950,Ta01324.jpg,quadrat_corner,265.0,3236.0,319.0,366.0
3951,Ta01324.jpg,quadrat_corner,3114.0,3357.0,342.0,374.0
3952,Ta01324.jpg,quadrat_corner,3158.0,278.0,298.0,385.0
3953,Ta01815.jpg,kura_clover,518.0,2078.0,1647.0,1583.0
3954,Ta01815.jpg,quadrat,0.0,755.0,3456.0,3563.0
3955,Ta01815.jpg,quadrat_corner,5.0,765.0,379.0,393.0
3956,Ta01815.jpg,quadrat_corner,0.0,3850.0,278.0,398.0
3957,Ta01815.jpg,quadrat_corner,2929.0,3952.0,374.0,366.0
3958,Ta01815.jpg,quadrat_corner,3091.0,922.0,365.0,402.0
3959,Ta02310.jpg,kura_clover,316.0,668.0,3056.0,3004.0
3960,Ta02310.jpg,quadrat,34.0,405.0,3422.0,3533.0
3961,Ta02310.jpg,quadrat_corner,145.0,417.0,359.0,368.0
3962,Ta02310.jpg,quadrat_corner,31.0,3427.0,337.0,372.0
3963,Ta02310.jpg,quadrat_corner,3001.0,3573.0,371.0,356.0
3964,Ta02310.jpg,quadrat_corner,3193.0,556.0,263.0,396.0
3965,Ta00400.jpg,kura_clover,657.0,1602.0,1573.0,1966.0
3966,Ta00400.jpg,quadrat,93.0,1102.0,3141.0,3262.0
3967,Ta00400.jpg,quadrat_corner,125.0,1209.0,310.0,333.0
3968,Ta00400.jpg,quadrat_corner,111.0,3915.0,315.0,352.0
3969,Ta00400.jpg,quadrat_corner,2873.0,3994.0,347.0,379.0
3970,Ta00400.jpg,quadrat_corner,2855.0,1084.0,393.0,361.0
3971,Ta00117.jpg,kura_clover,861.0,2328.0,1980.0,1800.0
3972,Ta00117.jpg,quadrat,37.0,1227.0,3419.0,3535.0
3973,Ta00117.jpg,quadrat_corner,148.0,1232.0,384.0,379.0
3974,Ta00117.jpg,quadrat_corner,51.0,4285.0,356.0,380.0
3975,Ta00117.jpg,quadrat_corner,3081.0,4382.0,375.0,371.0
3976,Ta00117.jpg,quadrat_corner,3192.0,1352.0,264.0,403.0
3977,Ta01242.jpg,kura_clover,1538.0,1877.0,1039.0,1138.0
3978,Ta01242.jpg,quadrat,0.0,1004.0,3399.0,3579.0
3979,Ta01242.jpg,quadrat_corner,0.0,1015.0,268.0,395.0
3980,Ta01242.jpg,quadrat_corner,0.0,4188.0,231.0,411.0
3981,Ta01242.jpg,quadrat_corner,2940.0,4172.0,384.0,352.0
3982,Ta01242.jpg,quadrat_corner,3004.0,1111.0,352.0,395.0
3983,Ta02034.jpg,kura_clover,1343.0,1400.0,764.0,1622.0
3984,Ta02034.jpg,quadrat,0.0,1130.0,3323.0,3451.0
3985,Ta02034.jpg,quadrat_corner,0.0,1133.0,230.0,379.0
3986,Ta02034.jpg,quadrat_corner,0.0,4212.0,285.0,369.0
3987,Ta02034.jpg,quadrat_corner,2954.0,4161.0,359.0,358.0
3988,Ta02034.jpg,quadrat_corner,2934.0,1126.0,369.0,379.0
3989,Ta00920.jpg,kura_clover,256.0,1994.0,2180.0,1638.0
3990,Ta00920.jpg,quadrat,0.0,1134.0,3411.0,3712.0
3991,Ta00920.jpg,quadrat_corner,0.0,1242.0,291.0,390.0
3992,Ta00920.jpg,quadrat_corner,0.0,4306.0,222.0,394.0
3993,Ta00920.jpg,quadrat_corner,3006.0,4458.0,404.0,376.0
3994,Ta00920.jpg,quadrat_corner,3017.0,1161.0,389.0,373.0
3995,Ta01373.jpg,kura_clover,900.0,2026.0,1424.0,1602.0
3996,Ta01373.jpg,quadrat,25.0,1014.0,3431.0,3611.0
3997,Ta01373.jpg,quadrat_corner,31.0,1197.0,337.0,362.0
3998,Ta01373.jpg,quadrat_corner,77.0,4198.0,344.0,362.0
3999,Ta01373.jpg,quadrat_corner,3128.0,4241.0,328.0,393.0
4000,Ta01373.jpg,quadrat_corner,3057.0,1023.0,399.0,384.0
4001,Ta02068.jpg,kura_clover,1120.0,2119.0,1847.0,2113.0
4002,Ta02068.jpg,quadrat,6.0,702.0,3450.0,3824.0
4003,Ta02068.jpg,quadrat_corner,0.0,890.0,328.0,359.0
4004,Ta02068.jpg,quadrat_corner,0.0,3953.0,312.0,396.0
4005,Ta02068.jpg,quadrat_corner,3044.0,4148.0,412.0,409.0
4006,Ta02068.jpg,quadrat_corner,3060.0,692.0,396.0,424.0
4007,Ta02143.jpg,kura_clover,411.0,1063.0,2372.0,2302.0
4008,Ta02143.jpg,quadrat,0.0,725.0,3456.0,3721.0
4009,Ta02143.jpg,quadrat_corner,3.0,802.0,347.0,383.0
4010,Ta02143.jpg,quadrat_corner,0.0,3850.0,332.0,371.0
4011,Ta02143.jpg,quadrat_corner,3027.0,4051.0,417.0,389.0
4012,Ta02143.jpg,quadrat_corner,3100.0,729.0,356.0,398.0
4013,Ta00326.jpg,kura_clover,467.0,2044.0,1136.0,1114.0
4014,Ta00326.jpg,quadrat,0.0,1085.0,3456.0,3561.0
4015,Ta00326.jpg,quadrat_corner,9.0,1172.0,356.0,374.0
4016,Ta00326.jpg,quadrat_corner,0.0,4195.0,322.0,374.0
4017,Ta00326.jpg,quadrat_corner,3063.0,4257.0,393.0,389.0
4018,Ta00326.jpg,quadrat_corner,3029.0,1067.0,424.0,390.0
4019,Ta02300.jpg,kura_clover,167.0,872.0,2856.0,2855.0
4020,Ta02300.jpg,quadrat,0.0,593.0,3261.0,3531.0
4021,Ta02300.jpg,quadrat_corner,0.0,773.0,235.0,368.0
4022,Ta02300.jpg,quadrat_corner,0.0,3675.0,312.0,346.0
4023,Ta02300.jpg,quadrat_corner,2877.0,3740.0,378.0,390.0
4024,Ta02300.jpg,quadrat_corner,2831.0,581.0,390.0,371.0
4025,Ta00150.jpg,kura_clover,566.0,662.0,2625.0,2914.0
4026,Ta00150.jpg,quadrat,58.0,348.0,3368.0,3566.0
4027,Ta00150.jpg,quadrat_corner,58.0,524.0,326.0,366.0
4028,Ta00150.jpg,quadrat_corner,64.0,3457.0,326.0,365.0
4029,Ta00150.jpg,quadrat_corner,3036.0,3536.0,390.0,381.0
4030,Ta00150.jpg,quadrat_corner,3024.0,348.0,392.0,381.0
4031,Ta01873.jpg,kura_clover,289.0,1724.0,2366.0,1581.0
4032,Ta01873.jpg,quadrat,0.0,540.0,3270.0,3416.0
4033,Ta01873.jpg,quadrat_corner,15.0,665.0,326.0,353.0
4034,Ta01873.jpg,quadrat_corner,3.0,3521.0,329.0,368.0
4035,Ta01873.jpg,quadrat_corner,2896.0,3585.0,374.0,362.0
4036,Ta01873.jpg,quadrat_corner,2899.0,540.0,372.0,350.0
4037,Ta00494.jpg,kura_clover,755.0,2141.0,2031.0,1855.0
4038,Ta00494.jpg,quadrat,152.0,1350.0,3304.0,3489.0
4039,Ta00494.jpg,quadrat_corner,198.0,1365.0,365.0,371.0
4040,Ta00494.jpg,quadrat_corner,155.0,4440.0,354.0,381.0
4041,Ta00494.jpg,quadrat_corner,3206.0,4480.0,250.0,365.0
4042,Ta00494.jpg,quadrat_corner,3276.0,1450.0,180.0,356.0
4043,Ta00592.jpg,kura_clover,289.0,969.0,2683.0,2935.0
4044,Ta00592.jpg,quadrat,58.0,677.0,3398.0,3517.0
4045,Ta00592.jpg,quadrat_corner,113.0,674.0,380.0,374.0
4046,Ta00592.jpg,quadrat_corner,49.0,3767.0,374.0,366.0
4047,Ta00592.jpg,quadrat_corner,3088.0,3819.0,368.0,369.0
4048,Ta00592.jpg,quadrat_corner,3218.0,783.0,238.0,378.0
4049,Ta01472.jpg,kura_clover,1012.0,1710.0,1126.0,1198.0
4050,Ta01472.jpg,quadrat,0.0,565.0,3410.0,3602.0
4051,Ta01472.jpg,quadrat_corner,0.0,751.0,312.0,374.0
4052,Ta01472.jpg,quadrat_corner,0.0,3721.0,322.0,372.0
4053,Ta01472.jpg,quadrat_corner,3010.0,3774.0,406.0,408.0
4054,Ta01472.jpg,quadrat_corner,2976.0,581.0,421.0,368.0
4055,Ta01979.jpg,kura_clover,650.0,1373.0,1408.0,1423.0
4056,Ta01979.jpg,quadrat,0.0,476.0,3394.0,3555.0
4057,Ta01979.jpg,quadrat_corner,0.0,553.0,340.0,374.0
4058,Ta01979.jpg,quadrat_corner,0.0,3523.0,306.0,368.0
4059,Ta01979.jpg,quadrat_corner,2967.0,3669.0,384.0,362.0
4060,Ta01979.jpg,quadrat_corner,3017.0,482.0,377.0,377.0
4061,Ta01278.jpg,kura_clover,597.0,1989.0,1970.0,1410.0
4062,Ta01278.jpg,quadrat,67.0,707.0,3389.0,3544.0
4063,Ta01278.jpg,quadrat_corner,73.0,802.0,341.0,356.0
4064,Ta01278.jpg,quadrat_corner,76.0,3783.0,344.0,365.0
4065,Ta01278.jpg,quadrat_corner,3094.0,3889.0,362.0,353.0
4066,Ta01278.jpg,quadrat_corner,3097.0,707.0,359.0,378.0
4067,Ta02285.jpg,kura_clover,1108.0,2326.0,1213.0,1432.0
4068,Ta02285.jpg,quadrat,15.0,1138.0,3345.0,3375.0
4069,Ta02285.jpg,quadrat_corner,56.0,1153.0,340.0,350.0
4070,Ta02285.jpg,quadrat_corner,15.0,4124.0,353.0,377.0
4071,Ta02285.jpg,quadrat_corner,2992.0,4158.0,365.0,362.0
4072,Ta02285.jpg,quadrat_corner,3029.0,1184.0,347.0,350.0
4073,Ta00149.jpg,kura_clover,300.0,989.0,2370.0,2098.0
4074,Ta00149.jpg,quadrat,15.0,491.0,3308.0,3589.0
4075,Ta00149.jpg,quadrat_corner,84.0,609.0,306.0,362.0
4076,Ta00149.jpg,quadrat_corner,25.0,3480.0,297.0,371.0
4077,Ta00149.jpg,quadrat_corner,2859.0,3709.0,411.0,387.0
4078,Ta00149.jpg,quadrat_corner,2945.0,497.0,403.0,409.0
4079,Ta00534.jpg,kura_clover,854.0,2047.0,2395.0,1241.0
4080,Ta00534.jpg,quadrat,46.0,825.0,3410.0,3555.0
4081,Ta00534.jpg,quadrat_corner,167.0,838.0,371.0,368.0
4082,Ta00534.jpg,quadrat_corner,50.0,3867.0,337.0,374.0
4083,Ta00534.jpg,quadrat_corner,3051.0,4021.0,377.0,353.0
4084,Ta00534.jpg,quadrat_corner,3227.0,986.0,229.0,375.0
4085,Ta01568.jpg,kura_clover,1021.0,1754.0,2008.0,1844.0
4086,Ta01568.jpg,quadrat,0.0,927.0,3456.0,3593.0
4087,Ta01568.jpg,quadrat_corner,0.0,931.0,356.0,389.0
4088,Ta01568.jpg,quadrat_corner,46.0,4124.0,375.0,380.0
4089,Ta01568.jpg,quadrat_corner,3128.0,955.0,328.0,387.0
4090,Ta01568.jpg,quadrat_corner,3147.0,4018.0,309.0,375.0
4091,Ta00147.jpg,kura_clover,588.0,1575.0,2457.0,2201.0
4092,Ta00147.jpg,quadrat,15.0,975.0,3441.0,3496.0
4093,Ta00147.jpg,quadrat_corner,49.0,972.0,368.0,381.0
4094,Ta00147.jpg,quadrat_corner,18.0,4093.0,369.0,372.0
4095,Ta00147.jpg,quadrat_corner,3097.0,4102.0,359.0,353.0
4096,Ta00147.jpg,quadrat_corner,3136.0,1042.0,320.0,384.0
4097,Ta00607.jpg,kura_clover,612.0,1788.0,2007.0,1955.0
4098,Ta00607.jpg,quadrat,113.0,1076.0,3343.0,3446.0
4099,Ta00607.jpg,quadrat_corner,116.0,1130.0,362.0,381.0
4100,Ta00607.jpg,quadrat_corner,171.0,4154.0,350.0,356.0
4101,Ta00607.jpg,quadrat_corner,3191.0,4087.0,265.0,359.0
4102,Ta00607.jpg,quadrat_corner,3130.0,1079.0,326.0,362.0
4103,Ta01534.jpg,kura_clover,238.0,1788.0,2405.0,1547.0
4104,Ta01534.jpg,quadrat,161.0,445.0,3295.0,3511.0
4105,Ta01534.jpg,quadrat_corner,183.0,585.0,329.0,354.0
4106,Ta01534.jpg,quadrat_corner,167.0,3499.0,335.0,351.0
4107,Ta01534.jpg,quadrat_corner,3130.0,3572.0,326.0,369.0
4108,Ta01534.jpg,quadrat_corner,3130.0,445.0,326.0,381.0
4109,Ta02165_6_8_17.jpg,kura_clover,1080.0,2137.0,999.0,1173.0
