accession,date,img_id,img_name,class,x,y
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2048.439,1493.159
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,1973.772,1529.159
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2097.772,1647.826
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2077.772,1711.826
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2140.439,1694.493
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2179.105,1614.492
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2077.772,1797.159
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2041.772,1873.159
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2119.105,2085.159
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,1977.772,2113.159
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,1909.772,2075.826
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,1851.105,2105.159
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,1861.772,2181.159
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,1976.439,2253.159
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2001.772,2195.826
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2068.439,2227.826
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2160.439,2143.826
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2204.439,2187.826
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,clover,2105.772,2199.826
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,607.651,198.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,1338.318,150.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,2303.651,150.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,2730.318,160.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,3498.318,160.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,3684.984,779.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,3658.318,2006.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,3716.984,3019.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,3663.651,3280.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,3247.651,3344.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,2500.984,3355.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,1631.651,3328.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,943.651,3296.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,410.318,3222.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,340.984,2758.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,420.984,1798.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,490.318,1008.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,quadrat,516.984,592.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,266.318,304.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,180.984,1040.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,90.318,1798.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,90.318,2235.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,196.984,2704.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,180.984,3131.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,180.984,3350.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,852.984,2816.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,527.651,2955.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,516.984,2838.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,612.984,1152.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,639.651,720.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,852.984,283.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,1156.984,278.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,2879.651,310.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,3204.984,315.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,3178.318,864.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,3247.651,1110.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,2602.318,1408.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,2228.984,891.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,1610.318,1051.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,1471.651,1632.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,1327.651,2091.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,1892.984,2694.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,2586.318,2571.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,2874.318,1958.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,2922.318,1483.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,3124.984,2155.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,3258.318,2795.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,2852.984,2982.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4063.651,2960.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,3988.984,2315.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,3967.651,1616.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4068.984,720.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4330.318,459.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4714.318,534.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4634.318,918.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4234.318,1094.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4559.651,1728.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4906.318,2150.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4724.984,2544.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4191.651,2784.876
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4676.984,3110.209
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,5066.318,2779.543
Ta01317,20170608,Ta01317_20170608,Ta01317_20170608.jpg,soil,4911.651,2614.209
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,1677.054,678.368
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,1667.963,835.944
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,1670.993,1020.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,1843.72,957.156
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,1943.72,920.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,2098.266,1172.307
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,2216.448,1096.55
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,2255.841,957.156
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,2361.902,978.368
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,2080.084,1948.065
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,2025.538,1911.701
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,1698.266,1963.216
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,1574.023,1629.883
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,1434.629,1493.52
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,1884.932,2559.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,1520.932,2507.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,2148.932,2531.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,2176.932,2243.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,clover,2060.932,2131.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,1024.932,142.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,838.266,1592.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,790.266,2979.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,880.932,3272.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,2086.266,3320.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,3600.932,3352.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,4160.932,3272.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,4187.599,2766.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,4144.932,1187.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,4048.932,179.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,3472.932,190.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,2528.932,136.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,quadrat,1899.599,126.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,454.266,382.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,299.599,1288.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,363.599,2046.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,256.932,2616.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,224.932,2910.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,1083.599,2883.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,923.599,2947.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,950.266,2547.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,1179.599,360.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,1579.599,334.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,2155.599,296.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,2640.932,312.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,3216.932,472.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,3046.266,1091.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,2976.932,1598.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,2715.599,1416.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,2630.266,1870.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,2512.932,2419.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,2427.599,2654.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,3147.599,2707.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,3318.266,1992.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,3280.932,1192.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,3712.932,1075.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,3702.266,1608.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,3307.599,2291.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,1227.599,968.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,1158.266,1603.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,1158.266,1960.792
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,1211.599,2318.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,1312.932,2654.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,4688.932,974.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,4656.932,1635.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,4699.599,2238.126
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,4720.932,2723.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,4832.932,2883.459
Ta01255,20170608,Ta01255_20170608,Ta01255_20170608.jpg,soil,4790.266,1800.792
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1333.776,1248.988
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1439.837,1085.352
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1512.565,1155.048
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1924.685,1064.139
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1882.261,903.533
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2445.898,755.049
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2364.079,742.927
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2258.019,861.109
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2258.019,988.382
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2330.746,1221.715
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2485.292,1185.352
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2658.019,1203.533
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2794.382,1312.624
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2958.019,1242.927
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,3303.473,1142.927
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,3233.776,1391.412
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,3000.443,1442.927
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2994.382,1618.685
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2785.292,1688.382
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2691.352,1533.836
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2491.352,1491.412
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2236.807,1642.927
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2097.413,1648.988
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1958.019,1536.867
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1754.989,1648.988
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1570.14,1721.715
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1212.564,1430.806
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1009.534,1312.624
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1058.019,1200.503
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,891.352,1139.897
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1048.928,658.079
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1294.382,761.109
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2882.261,2076.261
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,3515.595,2506.564
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,3451.958,2282.321
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,3400.443,2182.321
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,3382.261,2018.685
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,3158.019,1930.806
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,3221.655,1752.018
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,3064.079,1827.776
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,1449.776,312.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,697.776,328.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,633.776,1416.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,609.776,2560.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,641.776,3368.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,1585.776,3408.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,2905.776,3408
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,3833.776,3344.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,3881.776,2744.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,3801.776,1528.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,3769.776,504.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,3713.776,280.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,3353.776,192.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,2425.776,240.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,2113.776,216.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,quadrat,1673.776,272.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,193.776,336.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,441.776,312.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,321.776,1728.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,385.776,2336.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,353.776,2888.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,1217.776,2952.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,793.776,3068.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,793.776,2264.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,769.776,1748.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,785.776,800.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,825.776,484.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,1473.776,540.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,2757.776,744.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,2613.776,860.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,2845.776,1040.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,1305.776,1780.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,2629.776,2280.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,3069.776,2240.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,3393.776,1876.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,3569.776,1556.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,3397.776,772.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,3553.776,428.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,4661.776,592.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,4497.776,1104.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,4229.776,1472.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,4533.776,1828.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,4581.776,1996.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,4089.776,2668.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,soil,4749.776,3020.344
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2056.276,2669.884
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2003.869,2719.38
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,2009.692,2830.019
Ta00173,20170608,Ta00173_20170608,Ta00173_20170608.jpg,clover,1971.842,2937.746
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2383.568,1662.553
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2616.901,1556.492
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2647.204,1359.522
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2853.265,1583.765
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2874.477,1701.947
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2622.962,1808.007
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2516.901,1962.553
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2422.962,2092.856
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2310.84,2095.886
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,1904.78,1883.765
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2053.265,1759.522
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2010.84,2062.553
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2159.325,1977.704
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2059.325,2304.977
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2198.719,2183.765
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2341.143,2389.825
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2813.871,2268.613
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2895.689,2150.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,3344.174,1741.341
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,3177.507,1762.553
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,3183.568,1989.825
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,3113.022,2344.916
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,3003.689,2443.583
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,2895.689,2512.916
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,3170.356,2495.583
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,3503.689,2474.25
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,3597.022,2503.583
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,3478.356,2684.916
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,clover,3546.356,2664.916
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,1284.113,296.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,1284.113,1203.098
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,1310.78,2029.765
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,1337.447,2888.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,1369.447,3395.098
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,2169.447,3432.431
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,2884.113,3416.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,3961.447,3400.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,4526.78,3336.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,4526.78,2611.098
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,4526.78,1272.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,4462.78,200.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,3625.447,232.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,2596.113,243.098
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,quadrat,2121.447,248.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,606.78,179.098
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,393.447,557.765
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,612.113,648.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,372.113,2003.098
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,601.447,1539.098
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,734.78,1203.098
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,1028.113,1533.765
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,894.78,3059.098
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,473.447,2877.765
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,308.113,3021.765
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,1849.447,3016.432
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,1556.113,2013.765
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,1545.447,1309.765
Ta00422,20170608,Ta00422_20170608,Ta00422_20170608.jpg,soil,1620.113,984.432
